tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
2001,100.000000,86.206897,13.806420,0.050000,0.003090,0.250000,1.000000,0.000000,0.000000,0
2002,100.000000,86.206897,13.808343,0.050000,0.003536,0.250000,1.000000,0.000000,0.000000,0
2003,100.000000,86.206897,13.810543,0.050000,0.004046,0.250000,1.000000,0.000000,0.000000,0
2004,100.000000,86.206897,13.813060,0.050000,0.004630,0.250000,1.000000,0.000000,0.000000,0
2005,100.000000,86.206897,13.815941,0.050000,0.005299,0.250000,1.000000,0.000000,0.000000,0
2006,100.000000,86.206897,13.819237,0.050000,0.006064,0.250000,1.000000,0.000000,0.000000,0
2007,100.000000,86.206897,13.823009,0.050000,0.006939,0.250000,1.000000,0.000000,0.000000,0
2008,100.000000,86.206897,13.827326,0.050000,0.007941,0.250000,1.000000,0.000000,0.000000,0
2009,100.000000,86.206897,13.832265,0.050000,0.009088,0.250000,1.000000,0.000000,0.000000,0
2010,100.000000,86.206897,13.837917,0.050000,0.010399,0.250000,1.000000,0.000000,0.000000,0
2011,100.000000,86.206897,13.844385,0.050000,0.011901,0.250000,1.000000,0.000001,0.000000,0
2012,100.000000,86.206897,13.851785,0.050000,0.013619,0.250000,1.000000,0.000009,0.000000,0
2013,100.000000,86.206897,13.860254,0.050000,0.015585,0.250000,0.999999,0.000050,0.000001,0
2014,100.000000,86.206897,13.869946,0.050000,0.017835,0.250000,0.999996,0.000224,0.000005,0
2015,100.000000,86.206897,13.881041,0.050000,0.020410,0.250000,0.999987,0.000835,0.000016,0
2016,100.000000,86.206897,13.893754,0.050000,0.023356,0.250000,0.999958,0.002654,0.000045,0
2017,100.000000,86.206897,13.908346,0.050000,0.026728,0.250000,0.999885,0.007353,0.000110,0
2018,100.000000,86.206897,13.925153,0.050000,0.030586,0.250000,0.999721,0.018068,0.000236,0
2019,100.000000,86.206897,13.944614,0.050000,0.035002,0.250000,0.999390,0.039973,0.000457,0
2020,100.000000,86.206897,13.967315,0.050000,0.040055,0.250000,0.998783,0.080682,0.000806,0
2021,100.000000,86.206897,13.994034,0.050000,0.045837,0.250000,0.997762,0.150305,0.001312,0
2022,100.000000,86.206897,14.025786,0.050000,0.052455,0.250000,0.996169,0.261061,0.001991,0
2023,100.000000,86.206897,14.063852,0.050000,0.060027,0.250000,0.993839,0.426497,0.002842,0
2024,100.000000,86.206897,14.109799,0.050000,0.068693,0.250000,0.990621,0.660456,0.003846,0
2025,100.000000,86.206897,14.165475,0.050000,0.078610,0.250000,0.986398,0.976006,0.004966,0
2026,100.000000,86.206897,14.232997,0.050000,0.089959,0.250000,0.981093,1.384513,0.006156,0
2027,100.000000,86.206897,14.314721,0.050000,0.102946,0.250000,0.974685,1.895001,0.007363,0
2028,100.000000,86.206897,14.413200,0.050000,0.117808,0.250000,0.967206,2.513849,0.008535,0
2029,100.000000,86.206897,14.531156,0.050000,0.134815,0.250000,0.958739,3.244800,0.009627,0
2030,100.000000,86.206897,14.671440,0.050000,0.154277,0.250000,0.949407,4.089228,0.010602,0
2031,100.000000,86.206897,14.837011,0.050000,0.176550,0.250000,0.939367,5.046561,0.011434,0
2032,100.000000,86.206897,15.030922,0.050000,0.202037,0.250000,0.928796,6.114783,0.012106,0
2033,100.000000,86.206897,15.256314,0.050000,0.231204,0.250000,0.917880,7.290932,0.012614,0
2034,100.000000,86.206897,15.516424,0.050000,0.264582,0.250000,0.906807,8.571559,0.012959,0
2035,100.000000,86.206897,15.814598,0.050000,0.302779,0.250000,0.895760,9.953090,0.013149,0
2036,100.000000,86.206897,16.154319,0.050000,0.346489,0.250000,0.884907,11.432100,0.013198,0
2037,100.000000,86.206897,16.539234,0.050000,0.396510,0.250000,0.874405,13.005484,0.013120,0
2038,100.000000,86.206897,16.973190,0.050000,0.453753,0.250000,0.864391,14.670540,0.012933,0
2039,100.000000,86.206897,17.460272,0.050000,0.519259,0.250000,0.854988,16.424959,0.012653,0
2040,100.000000,86.206897,18.004841,0.050000,0.594222,0.250000,0.846298,18.266748,0.012296,0
2041,100.000000,86.206897,18.611578,0.050000,0.680006,0.250000,0.838410,20.194091,0.011879,0
2042,100.000000,86.206897,19.285524,0.050000,0.778176,0.250000,0.831395,22.205140,0.011414,0
2043,100.000000,86.206897,20.032117,0.050000,0.890517,0.250000,0.825315,24.297775,0.010914,0
2044,100.000000,86.206897,20.857227,0.050000,1.019077,0.250000,0.820214,26.469289,0.010390,0
2045,100.000000,86.206897,21.767188,0.050000,1.166196,0.250000,0.816132,28.716043,0.009849,0
2046,100.000000,86.206897,22.768819,0.050000,1.334554,0.250000,0.813094,31.033057,0.009301,0
2047,100.000000,86.206897,23.869434,0.050000,1.527217,0.250000,0.811121,33.413550,0.008751,0
2048,100.000000,86.206897,25.076842,0.050000,1.747694,0.250000,0.810225,35.848423,0.008205,0
2049,100.000000,86.206897,26.399315,0.050000,2.000000,0.250000,0.810412,38.325683,0.007665,0
2050,100.000000,84.267296,15.744079,0.050000,0.002700,0.250000,1.000000,0.000000,0.000000,0
2051,100.000000,84.267296,15.745722,0.050000,0.003090,0.250000,1.000000,0.000000,0.000000,0
2052,100.000000,84.267296,15.747601,0.050000,0.003536,0.250000,1.000000,0.000000,0.000000,0
2053,100.000000,84.267296,15.749751,0.050000,0.004046,0.250000,1.000000,0.000000,0.000000,0
2054,100.000000,84.267296,15.752212,0.050000,0.004630,0.250000,1.000000,0.000000,0.000000,0
2055,100.000000,84.267296,15.755027,0.050000,0.005299,0.250000,1.000000,0.000000,0.000000,0
2056,100.000000,84.267296,15.758250,0.050000,0.006064,0.250000,1.000000,0.000000,0.000000,0
2057,100.000000,84.267296,15.761937,0.050000,0.006939,0.250000,1.000000,0.000000,0.000000,0
2058,100.000000,84.267296,15.766156,0.050000,0.007941,0.250000,1.000000,0.000000,0.000000,0
2059,100.000000,84.267296,15.770984,0.050000,0.009088,0.250000,1.000000,0.000000,0.000000,0
2060,100.000000,84.267296,15.776509,0.050000,0.010399,0.250000,1.000000,0.000000,0.000000,0
2061,100.000000,84.267296,15.782831,0.050000,0.011901,0.250000,1.000000,0.000000,0.000000,0
2062,100.000000,84.267296,15.790066,0.050000,0.013619,0.250000,1.000000,0.000000,0.000000,0
2063,100.000000,84.267296,15.798343,0.050000,0.015585,0.250000,1.000000,0.000001,0.000000,0
2064,100.000000,84.267296,15.807815,0.050000,0.017835,0.250000,1.000000,0.000008,0.000000,0
2065,100.000000,84.267296,15.818654,0.050000,0.020410,0.250000,0.999999,0.000047,0.000001,0
2066,100.000000,84.267296,15.831056,0.050000,0.023356,0.250000,0.999997,0.000213,0.000004,0
2067,100.000000,84.267296,15.845252,0.050000,0.026728,0.250000,0.999989,0.000810,0.000012,0
2068,100.000000,84.267296,15.861513,0.050000,0.030586,0.250000,0.999964,0.002618,0.000034,0
2069,100.000000,84.267296,15.880163,0.050000,0.035002,0.250000,0.999901,0.007362,0.000084,0
2070,100.000000,84.267296,15.901614,0.050000,0.040055,0.250000,0.999755,0.018327,0.000183,0
2071,100.000000,84.267296,15.926393,0.050000,0.045837,0.250000,0.999458,0.041008,0.000358,0
2072,100.000000,84.267296,15.955194,0.050000,0.052455,0.250000,0.998908,0.083594,0.000637,0
2073,100.000000,84.267296,15.988928,0.050000,0.060027,0.250000,0.997975,0.157080,0.001047,0
2074,100.000000,84.267296,16.028771,0.050000,0.068693,0.250000,0.996508,0.274886,0.001601,0
2075,100.000000,84.267296,16.076204,0.050000,0.078610,0.250000,0.994349,0.452028,0.002300,0
2076,100.000000,84.267296,16.133033,0.050000,0.089959,0.250000,0.991352,0.703980,0.003130,0
2077,100.000000,84.267296,16.201391,0.050000,0.102946,0.250000,0.987399,1.045460,0.004062,0
2078,100.000000,84.267296,16.283724,0.050000,0.117808,0.250000,0.982417,1.489368,0.005057,0
2079,100.000000,84.267296,16.382753,0.050000,0.134815,0.250000,0.976380,2.046017,0.006071,0
2080,100.000000,84.267296,16.501444,0.050000,0.154277,0.250000,0.969319,2.722750,0.007059,0
2081,100.000000,84.267296,16.642957,0.050000,0.176550,0.250000,0.961312,3.523903,0.007984,0
2082,100.000000,84.267296,16.810619,0.050000,0.202037,0.250000,0.952480,4.451075,0.008812,0
2083,100.000000,84.267296,17.007888,0.050000,0.231204,0.250000,0.942976,5.503573,0.009522,0
2084,100.000000,84.267296,17.238343,0.050000,0.264582,0.250000,0.932974,6.678960,0.010097,0
2085,100.000000,84.267296,17.505673,0.050000,0.302779,0.250000,0.922658,7.973609,0.010534,0
2086,100.000000,84.267296,17.813688,0.050000,0.346489,0.250000,0.912214,9.383203,0.010832,0
2087,100.000000,84.267296,18.166336,0.050000,0.396510,0.250000,0.901824,10.903141,0.010999,0
2088,100.000000,84.267296,18.567726,0.050000,0.453753,0.250000,0.891658,12.528831,0.011045,0
2089,100.000000,84.267296,19.022165,0.050000,0.519259,0.250000,0.881870,14.255876,0.010982,0
2090,100.000000,84.267296,19.534189,0.050000,0.594222,0.250000,0.872600,16.080139,0.010824,0
2091,100.000000,84.267296,20.108612,0.050000,0.680006,0.250000,0.863969,17.997714,0.010587,0
2092,100.000000,84.267296,20.750559,0.050000,0.778176,0.250000,0.856082,20.004804,0.010283,0
2093,100.000000,84.267296,21.465511,0.050000,0.890517,0.250000,0.849027,22.097525,0.009926,0
2094,100.000000,84.267296,22.259342,0.050000,1.019077,0.250000,0.842877,24.271634,0.009527,0
2095,100.000000,84.267296,23.138351,0.050000,1.166196,0.250000,0.837691,26.522188,0.009097,0
2096,100.000000,84.267296,24.109286,0.050000,1.334554,0.250000,0.833515,28.843152,0.008645,0
2097,100.000000,84.267296,25.179358,0.050000,1.527217,0.250000,0.830386,31.226935,0.008179,0
2098,100.000000,84.267296,26.356241,0.050000,1.747694,0.250000,0.828329,33.663870,0.007705,0
2099,100.000000,84.267296,27.648046,0.050000,2.000000,0.250000,0.827359,36.141639,0.007228,0
2100,100.000000,82.419847,17.591279,0.050000,0.002700,0.250000,1.000000,0.000000,0.000000,0
2101,100.000000,82.419847,17.592885,0.050000,0.003090,0.250000,1.000000,0.000000,0.000000,0
2102,100.000000,82.419847,17.594723,0.050000,0.003536,0.250000,1.000000,0.000000,0.000000,0
2103,100.000000,82.419847,17.596826,0.050000,0.004046,0.250000,1.000000,0.000000,0.000000,0
2104,100.000000,82.419847,17.599233,0.050000,0.004630,0.250000,1.000000,0.000000,0.000000,0
2105,100.000000,82.419847,17.601987,0.050000,0.005299,0.250000,1.000000,0.000000,0.000000,0
2106,100.000000,82.419847,17.605139,0.050000,0.006064,0.250000,1.000000,0.000000,0.000000,0
2107,100.000000,82.419847,17.608745,0.050000,0.006939,0.250000,1.000000,0.000000,0.000000,0
2108,100.000000,82.419847,17.612872,0.050000,0.007941,0.250000,1.000000,0.000000,0.000000,0
2109,100.000000,82.419847,17.617594,0.050000,0.009088,0.250000,1.000000,0.000000,0.000000,0
2110,100.000000,82.419847,17.622998,0.050000,0.010399,0.250000,1.000000,0.000000,0.000000,0
2111,100.000000,82.419847,17.629182,0.050000,0.011901,0.250000,1.000000,0.000000,0.000000,0
2112,100.000000,82.419847,17.636257,0.050000,0.013619,0.250000,1.000000,0.000000,0.000000,0
2113,100.000000,82.419847,17.644354,0.050000,0.015585,0.250000,1.000000,0.000000,0.000000,0
2114,100.000000,82.419847,17.653618,0.050000,0.017835,0.250000,1.000000,0.000000,0.000000,0
2115,100.000000,82.419847,17.664218,0.050000,0.020410,0.250000,1.000000,0.000002,0.000000,0
2116,100.000000,82.419847,17.676347,0.050000,0.023356,0.250000,1.000000,0.000013,0.000000,0
2117,100.000000,82.419847,17.690225,0.050000,0.026728,0.250000,0.999999,0.000070,0.000001,0
2118,100.000000,82.419847,17.706106,0.050000,0.030586,0.250000,0.999996,0.000307,0.000004,0
2119,100.000000,82.419847,17.724284,0.050000,0.035002,0.250000,0.999986,0.001128,0.000013,0
2120,100.000000,82.419847,17.745104,0.050000,0.040055,0.250000,0.999957,0.003545,0.000035,0
2121,100.000000,82.419847,17.768984,0.050000,0.045837,0.250000,0.999884,0.009724,0.000085,0
2122,100.000000,82.419847,17.796448,0.050000,0.052455,0.250000,0.999721,0.023683,0.000181,0
2123,100.000000,82.419847,17.828162,0.050000,0.060027,0.250000,0.999394,0.051989,0.000346,0
2124,100.000000,82.419847,17.864995,0.050000,0.068693,0.250000,0.998801,0.104218,0.000607,0
2125,100.000000,82.419847,17.908072,0.050000,0.078610,0.250000,0.997810,0.192980,0.000982,0
2126,100.000000,82.419847,17.958825,0.050000,0.089959,0.250000,0.996275,0.333397,0.001482,0
2127,100.000000,82.419847,18.019038,0.050000,0.102946,0.250000,0.994043,0.542100,0.002106,0
2128,100.000000,82.419847,18.090861,0.050000,0.117808,0.250000,0.990979,0.835944,0.002838,0
2129,100.000000,82.419847,18.176809,0.050000,0.134815,0.250000,0.986981,1.230688,0.003651,0
2130,100.000000,82.419847,18.279744,0.050000,0.154277,0.250000,0.981987,1.739872,0.004511,0
2131,100.000000,82.419847,18.402833,0.050000,0.176550,0.250000,0.975988,2.374052,0.005379,0
2132,100.000000,82.419847,18.549510,0.050000,0.202037,0.250000,0.969026,3.140449,0.006218,0
2133,100.000000,82.419847,18.723426,0.050000,0.231204,0.250000,0.961190,4.042979,0.006995,0
2134,100.000000,82.419847,18.928418,0.050000,0.264582,0.250000,0.952609,5.082579,0.007684,0
2135,100.000000,82.419847,19.168472,0.050000,0.302779,0.250000,0.943440,6.257722,0.008267,0
2136,100.000000,82.419847,19.447719,0.050000,0.346489,0.250000,0.933858,7.565014,0.008733,0
2137,100.000000,82.419847,19.770422,0.050000,0.396510,0.250000,0.924047,8.999780,0.009079,0
2138,100.000000,82.419847,20.140992,0.050000,0.453753,0.250000,0.914192,10.556574,0.009306,0
2139,100.000000,82.419847,20.564008,0.050000,0.519259,0.250000,0.904468,12.229585,0.009421,0
2140,100.000000,82.419847,21.044243,0.050000,0.594222,0.250000,0.895042,14.012909,0.009433,0
2141,100.000000,82.419847,21.586704,0.050000,0.680006,0.250000,0.886063,15.900694,0.009353,0
2142,100.000000,82.419847,22.196665,0.050000,0.778176,0.250000,0.877666,17.887159,0.009194,0
2143,100.000000,82.419847,22.879713,0.050000,0.890517,0.250000,0.869966,19.966502,0.008968,0
2144,100.000000,82.419847,23.641782,0.050000,1.019077,0.250000,0.863064,22.132705,0.008687,0
2145,100.000000,82.419847,24.489187,0.050000,1.166196,0.250000,0.857041,24.379244,0.008362,0
2146,100.000000,82.419847,25.428655,0.050000,1.334554,0.250000,0.851967,26.698728,0.008002,0
2147,100.000000,82.419847,26.467336,0.050000,1.527217,0.250000,0.847894,29.082454,0.007617,0
2148,100.000000,82.419847,27.612808,0.050000,1.747694,0.250000,0.844865,31.519897,0.007214,0
2149,100.000000,82.419847,28.873055,0.050000,2.000000,0.250000,0.842907,33.998135,0.006800,0
2150,100.000000,80.645161,19.365725,0.050000,0.002700,0.250000,1.000000,0.000000,0.000000,0
2151,100.000000,80.645161,19.367297,0.050000,0.003090,0.250000,1.000000,0.000000,0.000000,0
2152,100.000000,80.645161,19.369095,0.050000,0.003536,0.250000,1.000000,0.000000,0.000000,0
2153,100.000000,80.645161,19.371153,0.050000,0.004046,0.250000,1.000000,0.000000,0.000000,0
2154,100.000000,80.645161,19.373508,0.050000,0.004630,0.250000,1.000000,0.000000,0.000000,0
2155,100.000000,80.645161,19.376202,0.050000,0.005299,0.250000,1.000000,0.000000,0.000000,0
2156,100.000000,80.645161,19.379286,0.050000,0.006064,0.250000,1.000000,0.000000,0.000000,0
2157,100.000000,80.645161,19.382815,0.050000,0.006939,0.250000,1.000000,0.000000,0.000000,0
2158,100.000000,80.645161,19.386853,0.050000,0.007941,0.250000,1.000000,0.000000,0.000000,0
2159,100.000000,80.645161,19.391474,0.050000,0.009088,0.250000,1.000000,0.000000,0.000000,0
2160,100.000000,80.645161,19.396761,0.050000,0.010399,0.250000,1.000000,0.000000,0.000000,0
2161,100.000000,80.645161,19.402811,0.050000,0.011901,0.250000,1.000000,0.000000,0.000000,0
2162,100.000000,80.645161,19.409735,0.050000,0.013619,0.250000,1.000000,0.000000,0.000000,0
2163,100.000000,80.645161,19.417657,0.050000,0.015585,0.250000,1.000000,0.000000,0.000000,0
2164,100.000000,80.645161,19.426721,0.050000,0.017835,0.250000,1.000000,0.000000,0.000000,0
2165,100.000000,80.645161,19.437093,0.050000,0.020410,0.250000,1.000000,0.000000,0.000000,0
2166,100.000000,80.645161,19.448961,0.050000,0.023356,0.250000,1.000000,0.000001,0.000000,0
2167,100.000000,80.645161,19.462540,0.050000,0.026728,0.250000,1.000000,0.000005,0.000000,0
2168,100.000000,80.645161,19.478077,0.050000,0.030586,0.250000,1.000000,0.000029,0.000000,0
2169,100.000000,80.645161,19.495853,0.050000,0.035002,0.250000,0.999998,0.000144,0.000002,0
2170,100.000000,80.645161,19.516196,0.050000,0.040055,0.250000,0.999994,0.000584,0.000006,0
2171,100.000000,80.645161,19.539482,0.050000,0.045837,0.250000,0.999978,0.002003,0.000017,0
2172,100.000000,80.645161,19.566159,0.050000,0.052455,0.250000,0.999936,0.005933,0.000045,0
2173,100.000000,80.645161,19.596774,0.050000,0.060027,0.250000,0.999836,0.015453,0.000103,0
2174,100.000000,80.645161,19.632006,0.050000,0.068693,0.250000,0.999622,0.035972,0.000209,0
2175,100.000000,80.645161,19.672726,0.050000,0.078610,0.250000,0.999211,0.075904,0.000386,0
2176,100.000000,80.645161,19.720054,0.050000,0.089959,0.250000,0.998493,0.146989,0.000654,0
2177,100.000000,80.645161,19.775420,0.050000,0.102946,0.250000,0.997332,0.264072,0.001026,0
2178,100.000000,80.645161,19.840618,0.050000,0.117808,0.250000,0.995583,0.444299,0.001509,0
2179,100.000000,80.645161,19.917839,0.050000,0.134815,0.250000,0.993107,0.705870,0.002094,0
2180,100.000000,80.645161,20.009684,0.050000,0.154277,0.250000,0.989783,1.066596,0.002765,0
2181,100.000000,80.645161,20.119149,0.050000,0.176550,0.250000,0.985532,1.542525,0.003495,0
2182,100.000000,80.645161,20.249598,0.050000,0.202037,0.250000,0.980319,2.146874,0.004250,0
2183,100.000000,80.645161,20.404719,0.050000,0.231204,0.250000,0.974157,2.889380,0.004999,0
2184,100.000000,80.645161,20.588472,0.050000,0.264582,0.250000,0.967114,3.776089,0.005709,0
2185,100.000000,80.645161,20.805050,0.050000,0.302779,0.250000,0.959295,4.809534,0.006354,0
2186,100.000000,80.645161,21.058835,0.050000,0.346489,0.250000,0.950842,5.989176,0.006914,0
2187,100.000000,80.645161,21.354381,0.050000,0.396510,0.250000,0.941921,7.312000,0.007376,0
2188,100.000000,80.645161,21.696396,0.050000,0.453753,0.250000,0.932710,8.773147,0.007734,0
2189,100.000000,80.645161,22.089751,0.050000,0.519259,0.250000,0.923393,10.366505,0.007986,0
2190,100.000000,80.645161,22.539491,0.050000,0.594222,0.250000,0.914148,12.085198,0.008135,0
2191,100.000000,80.645161,23.050861,0.050000,0.680006,0.250000,0.905146,13.921935,0.008189,0
2192,100.000000,80.645161,23.629337,0.050000,0.778176,0.250000,0.896544,15.869222,0.008157,0
2193,100.000000,80.645161,24.280662,0.050000,0.890517,0.250000,0.888483,17.919424,0.008049,0
2194,100.000000,80.645161,25.010884,0.050000,1.019077,0.250000,0.881087,20.064697,0.007876,0
2195,100.000000,80.645161,25.826387,0.050000,1.166196,0.250000,0.874464,22.296790,0.007648,0
2196,100.000000,80.645161,26.733923,0.050000,1.334554,0.250000,0.868702,24.606750,0.007375,0
2197,100.000000,80.645161,27.740626,0.050000,1.527217,0.250000,0.863876,26.984525,0.007068,0
2198,100.000000,80.645161,28.854016,0.050000,1.747694,0.250000,0.860044,29.418477,0.006733,0
2199,100.000000,80.645161,30.081985,0.050000,2.000000,0.250000,0.857250,31.894827,0.006379,0
2200,100.000000,78.945291,21.065366,0.050000,0.002700,0.250000,1.000000,0.000000,0.000000,0
2201,100.000000,78.945291,21.066904,0.050000,0.003090,0.250000,1.000000,0.000000,0.000000,0
2202,100.000000,78.945291,21.068665,0.050000,0.003536,0.250000,1.000000,0.000000,0.000000,0
2203,100.000000,78.945291,21.070679,0.050000,0.004046,0.250000,1.000000,0.000000,0.000000,0
2204,100.000000,78.945291,21.072985,0.050000,0.004630,0.250000,1.000000,0.000000,0.000000,0
2205,100.000000,78.945291,21.075623,0.050000,0.005299,0.250000,1.000000,0.000000,0.000000,0
2206,100.000000,78.945291,21.078641,0.050000,0.006064,0.250000,1.000000,0.000000,0.000000,0
2207,100.000000,78.945291,21.082096,0.050000,0.006939,0.250000,1.000000,0.000000,0.000000,0
2208,100.000000,78.945291,21.086048,0.050000,0.007941,0.250000,1.000000,0.000000,0.000000,0
2209,100.000000,78.945291,21.090572,0.050000,0.009088,0.250000,1.000000,0.000000,0.000000,0
2210,100.000000,78.945291,21.095748,0.050000,0.010399,0.250000,1.000000,0.000000,0.000000,0
2211,100.000000,78.945291,21.101671,0.050000,0.011901,0.250000,1.000000,0.000000,0.000000,0
2212,100.000000,78.945291,21.108448,0.050000,0.013619,0.250000,1.000000,0.000000,0.000000,0
2213,100.000000,78.945291,21.116203,0.050000,0.015585,0.250000,1.000000,0.000000,0.000000,0
2214,100.000000,78.945291,21.125076,0.050000,0.017835,0.250000,1.000000,0.000000,0.000000,0
2215,100.000000,78.945291,21.135230,0.050000,0.020410,0.250000,1.000000,0.000000,0.000000,0
2216,100.000000,78.945291,21.146847,0.050000,0.023356,0.250000,1.000000,0.000000,0.000000,0
2217,100.000000,78.945291,21.160140,0.050000,0.026728,0.250000,1.000000,0.000000,0.000000,0
2218,100.000000,78.945291,21.175349,0.050000,0.030586,0.250000,1.000000,0.000002,0.000000,0
2219,100.000000,78.945291,21.192750,0.050000,0.035002,0.250000,1.000000,0.000016,0.000000,0
2220,100.000000,78.945291,21.212659,0.050000,0.040055,0.250000,0.999999,0.000083,0.000001,0
2221,100.000000,78.945291,21.235439,0.050000,0.045837,0.250000,0.999996,0.000364,0.000003,0
2222,100.000000,78.945291,21.261507,0.050000,0.052455,0.250000,0.999987,0.001331,0.000010,0
2223,100.000000,78.945291,21.291356,0.050000,0.060027,0.250000,0.999959,0.004171,0.000028,0
2224,100.000000,78.945291,21.325572,0.050000,0.068693,0.250000,0.999889,0.011413,0.000066,0
2225,100.000000,78.945291,21.364876,0.050000,0.078610,0.250000,0.999734,0.027739,0.000141,0
2226,100.000000,78.945291,21.410176,0.050000,0.089959,0.250000,0.999424,0.060778,0.000270,0
2227,100.000000,78.945291,21.462626,0.050000,0.102946,0.250000,0.998862,0.121634,0.000473,0
2228,100.000000,78.945291,21.523695,0.050000,0.117808,0.250000,0.997926,0.224885,0.000764,0
2229,100.000000,78.945291,21.595231,0.050000,0.134815,0.250000,0.996479,0.387970,0.001151,0
2230,100.000000,78.945291,21.679502,0.050000,0.154277,0.250000,0.994382,0.630008,0.001633,0
2231,100.000000,78.945291,21.779221,0.050000,0.176550,0.250000,0.991511,0.970301,0.002198,0
2232,100.000000,78.945291,21.897541,0.050000,0.202037,0.250000,0.987774,1.426795,0.002825,0
2233,100.000000,78.945291,22.038034,0.050000,0.231204,0.250000,0.983122,2.014779,0.003486,0
2234,100.000000,78.945291,22.204643,0.050000,0.264582,0.250000,0.977552,2.745998,0.004151,0
2235,100.000000,78.945291,22.401636,0.050000,0.302779,0.250000,0.971114,3.628240,0.004793,0
2236,100.000000,78.945291,22.633552,0.050000,0.346489,0.250000,0.963899,4.665356,0.005386,0
2237,100.000000,78.945291,22.905161,0.050000,0.396510,0.250000,0.956036,5.857630,0.005909,0
2238,100.000000,78.945291,23.221428,0.050000,0.453753,0.250000,0.947683,7.202349,0.006349,0
2239,100.000000,78.945291,23.587499,0.050000,0.519259,0.250000,0.939011,8.694462,0.006698,0
2240,100.000000,78.945291,24.008694,0.050000,0.594222,0.250000,0.930201,10.327223,0.006952,0
2241,100.000000,78.945291,24.490517,0.050000,0.680006,0.250000,0.921433,12.092736,0.007113,0
2242,100.000000,78.945291,25.038679,0.050000,0.778176,0.250000,0.912879,13.982367,0.007187,0
2243,100.000000,78.945291,25.659120,0.050000,0.890517,0.250000,0.904699,15.987002,0.007181,0
2244,100.000000,78.945291,26.358044,0.050000,1.019077,0.250000,0.897038,18.097143,0.007103,0
2245,100.000000,78.945291,27.141951,0.050000,1.166196,0.250000,0.890024,20.302846,0.006964,0
2246,100.000000,78.945291,28.017661,0.050000,1.334554,0.250000,0.883769,22.593531,0.006772,0
2247,100.000000,78.945291,28.992333,0.050000,1.527217,0.250000,0.878365,24.957657,0.006537,0
2248,100.000000,78.945291,30.073473,0.050000,1.747694,0.250000,0.873890,27.382296,0.006267,0
2249,100.000000,78.945291,31.268915,0.050000,2.000000,0.250000,0.870404,29.852609,0.005971,0
2250,100.000000,77.321580,22.688857,0.050000,0.002700,0.250000,1.000000,0.000000,0.000000,0
2251,100.000000,77.321580,22.690364,0.050000,0.003090,0.250000,1.000000,0.000000,0.000000,0
2252,100.000000,77.321580,22.692088,0.050000,0.003536,0.250000,1.000000,0.000000,0.000000,0
2253,100.000000,77.321580,22.694061,0.050000,0.004046,0.250000,1.000000,0.000000,0.000000,0
2254,100.000000,77.321580,22.696319,0.050000,0.004630,0.250000,1.000000,0.000000,0.000000,0
2255,100.000000,77.321580,22.698903,0.050000,0.005299,0.250000,1.000000,0.000000,0.000000,0
2256,100.000000,77.321580,22.701859,0.050000,0.006064,0.250000,1.000000,0.000000,0.000000,0
2257,100.000000,77.321580,22.705243,0.050000,0.006939,0.250000,1.000000,0.000000,0.000000,0
2258,100.000000,77.321580,22.709114,0.050000,0.007941,0.250000,1.000000,0.000000,0.000000,0
2259,100.000000,77.321580,22.713545,0.050000,0.009088,0.250000,1.000000,0.000000,0.000000,0
2260,100.000000,77.321580,22.718614,0.050000,0.010399,0.250000,1.000000,0.000000,0.000000,0
2261,100.000000,77.321580,22.724415,0.050000,0.011901,0.250000,1.000000,0.000000,0.000000,0
2262,100.000000,77.321580,22.731053,0.050000,0.013619,0.250000,1.000000,0.000000,0.000000,0
2263,100.000000,77.321580,22.738648,0.050000,0.015585,0.250000,1.000000,0.000000,0.000000,0
2264,100.000000,77.321580,22.747340,0.050000,0.017835,0.250000,1.000000,0.000000,0.000000,0
2265,100.000000,77.321580,22.757284,0.050000,0.020410,0.250000,1.000000,0.000000,0.000000,0
2266,100.000000,77.321580,22.768663,0.050000,0.023356,0.250000,1.000000,0.000000,0.000000,0
2267,100.000000,77.321580,22.781682,0.050000,0.026728,0.250000,1.000000,0.000000,0.000000,0
2268,100.000000,77.321580,22.796578,0.050000,0.030586,0.250000,1.000000,0.000000,0.000000,0
2269,100.000000,77.321580,22.813621,0.050000,0.035002,0.250000,1.000000,0.000001,0.000000,0
2270,100.000000,77.321580,22.833120,0.050000,0.040055,0.250000,1.000000,0.000010,0.000000,0
2271,100.000000,77.321580,22.855429,0.050000,0.045837,0.250000,0.999999,0.000059,0.000001,0
2272,100.000000,77.321580,22.880951,0.050000,0.052455,0.250000,0.999998,0.000271,0.000002,0
2273,100.000000,77.321580,22.910155,0.050000,0.060027,0.250000,0.999991,0.001035,0.000007,0
2274,100.000000,77.321580,22.943583,0.050000,0.068693,0.250000,0.999970,0.003364,0.000020,0
2275,100.000000,77.321580,22.981880,0.050000,0.078610,0.250000,0.999915,0.009506,0.000048,0
2276,100.000000,77.321580,23.025826,0.050000,0.089959,0.250000,0.999790,0.023759,0.000106,0
2277,100.000000,77.321580,23.076393,0.050000,0.102946,0.250000,0.999535,0.053347,0.000207,0
2278,100.000000,77.321580,23.134805,0.050000,0.117808,0.250000,0.999061,0.109067,0.000370,0
2279,100.000000,77.321580,23.202609,0.050000,0.134815,0.250000,0.998257,0.205445,0.000610,0
