tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
8233,25.824684,32.532086,0.710268,0.042108,0.458583,0.353993,0.222797,5.215671,0.048176,0
8234,34.284731,26.777736,7.882647,0.023894,0.395766,0.260251,0.950431,2.209176,0.018247,0
8235,79.837851,78.358023,17.512672,0.041967,1.309444,0.416633,0.652798,33.739874,0.009703,1
8236,29.380878,26.218441,4.623618,0.055246,0.814621,0.167155,0.870461,5.595984,0.047607,1
8237,50.415198,37.090892,16.218732,0.045155,0.739552,0.447889,0.859065,9.693676,0.011514,0
8238,28.311920,23.119591,6.773360,0.059921,0.758091,0.292419,0.864655,5.361509,0.030173,0
8239,45.651646,45.775486,2.292293,0.050967,0.212981,0.251241,0.551016,8.336171,0.074752,1
8240,62.220023,64.246089,11.889077,0.022159,0.956492,0.505986,0.589207,23.666738,0.012632,1
8241,34.631406,40.486426,2.890919,0.041602,1.217227,0.284934,0.429113,15.001571,0.036065,1
8242,78.674202,70.406157,16.898670,0.026249,1.428127,0.305689,0.722142,31.530976,0.011669,1
8243,28.309735,19.861214,9.406638,0.023488,0.464362,0.544538,0.879020,3.881228,0.019152,0
8244,65.699199,46.159821,20.551708,0.046805,0.413105,0.309421,0.975668,2.412478,0.004373,0
8245,69.910554,73.643955,11.091355,0.043881,1.015112,0.405268,0.573714,27.619158,0.013736,1
8246,33.805931,32.497730,2.694600,0.043505,0.170881,0.333703,0.658717,5.127806,0.078685,1
8247,65.642969,55.433369,14.807087,0.027230,0.711537,0.395592,0.767766,16.904414,0.013937,0
8248,70.881815,87.596476,11.916130,0.058869,1.421877,0.458814,0.515774,33.692737,0.010279,0
8249,37.208365,31.756706,7.976419,0.059755,0.726569,0.315067,0.812155,8.546352,0.026966,0
8250,31.944105,43.477205,1.786636,0.047636,0.640285,0.465261,0.287772,8.717929,0.028679,0
8251,70.589354,89.994104,5.146720,0.046706,1.270746,0.311532,0.364308,29.890766,0.015153,0
8252,60.037211,77.190685,1.118989,0.031860,0.590899,0.287483,0.173213,11.819115,0.019303,0
8253,53.077004,39.102397,15.426168,0.025554,1.190559,0.203135,0.948097,6.153248,0.009031,0
8254,31.859548,35.168137,3.632565,0.034724,0.499796,0.522660,0.485769,8.979859,0.033867,1
8255,70.832131,91.836221,7.002794,0.054659,0.908699,0.461426,0.398374,26.058278,0.012387,0
8256,77.194208,57.514153,20.254832,0.027001,0.140218,0.521634,0.947780,3.086100,0.007081,0
8257,56.333906,56.236942,11.563565,0.053184,0.817795,0.521644,0.629949,19.235701,0.014209,1
8258,63.781930,78.572544,5.112493,0.038681,0.548529,0.504084,0.376338,17.932704,0.015942,0
8259,67.156047,79.176283,0.088330,0.021580,0.191346,0.202164,0.038277,2.442321,0.013999,0
8260,54.883466,59.025565,6.834637,0.047790,1.419767,0.267589,0.557262,25.819955,0.022562,1
8261,29.689778,38.438561,1.551421,0.046139,0.743474,0.376057,0.298559,8.881510,0.036037,0
8262,26.447381,19.569498,7.949321,0.034462,0.627825,0.419519,0.872307,4.378360,0.023766,0
8263,57.932025,79.845314,3.909020,0.039863,1.301339,0.350010,0.317772,23.563993,0.015415,0
8264,60.447754,47.140991,22.465981,0.040752,1.499847,0.513962,0.790120,21.328168,0.007572,0
8265,78.041380,86.403508,3.228327,0.042934,0.244688,0.389057,0.352679,14.338333,0.024730,1
8266,67.351588,49.419934,23.501233,0.056911,0.752842,0.546520,0.836528,14.419127,0.007726,0
8267,31.482961,41.224396,0.081414,0.053647,0.304751,0.260911,0.045884,1.673368,0.021233,0
8268,77.577516,92.072698,2.127508,0.031239,0.658755,0.244095,0.254077,20.180223,0.020853,0
8269,60.847540,80.747953,7.174632,0.053392,1.156919,0.462554,0.422374,25.614012,0.012928,0
8270,78.748860,96.897594,1.103278,0.051664,0.394320,0.278828,0.163398,12.197774,0.017890,0
8271,79.747992,76.850814,11.284572,0.029569,0.509911,0.413406,0.627043,21.556456,0.016079,1
8272,26.553265,36.311376,0.008358,0.031816,0.512038,0.168426,0.008165,0.424028,0.006973,0
8273,34.761051,34.527650,2.265689,0.030921,0.617449,0.166298,0.603724,10.526495,0.084842,1
8274,38.034882,47.347026,1.047491,0.031631,0.714309,0.271917,0.229736,9.754755,0.034716,0
8275,53.266255,48.557777,8.264915,0.059578,0.983116,0.166471,0.840881,12.804076,0.027574,1
8276,30.124205,24.863774,6.741139,0.021657,0.725898,0.341009,0.805088,7.074339,0.031493,0
8277,75.735485,53.627908,23.776012,0.050436,0.610914,0.211798,0.990714,1.478778,0.001993,0
8278,24.653540,28.143125,0.009594,0.052071,0.113931,0.176741,0.018318,0.373912,0.030551,1
8279,51.461256,62.684410,0.391156,0.024142,0.438815,0.220249,0.113788,6.567156,0.025658,0
8280,71.281014,85.112825,3.465740,0.048645,0.377337,0.433447,0.321320,15.685413,0.018875,0
8281,79.863506,77.794180,20.705087,0.037858,1.310795,0.509104,0.663346,33.375390,0.007841,1
8282,25.496030,20.976064,6.652737,0.052772,1.289936,0.272174,0.842804,6.964422,0.030516,0
8283,55.807899,54.015897,2.456194,0.021044,0.114444,0.171703,0.736430,6.166881,0.100764,1
8284,55.644329,49.827239,7.013156,0.057645,0.301528,0.198527,0.890057,5.743337,0.030987,1
8285,60.438903,80.136674,0.757053,0.028589,0.329362,0.379525,0.126512,7.200365,0.015769,0
8286,50.506921,53.775688,2.958990,0.057996,0.876549,0.171535,0.502537,18.864286,0.049182,1
8287,65.626911,56.619913,12.354030,0.023572,0.623149,0.328251,0.775164,15.530754,0.017629,0
8288,68.253155,52.494746,16.693719,0.034922,0.485845,0.191560,0.984609,1.841927,0.004248,0
8289,65.739009,82.230488,6.259979,0.043356,1.270253,0.352896,0.410818,28.816561,0.014875,0
8290,35.753147,41.423974,5.015129,0.058831,0.722389,0.537272,0.499598,12.122987,0.024435,1
8291,74.312308,70.749954,13.026899,0.054107,0.615161,0.441654,0.659501,21.368125,0.014242,1
8292,62.261658,55.769492,13.986485,0.043177,1.266688,0.328746,0.735796,22.917129,0.014197,1
8293,71.925327,70.195296,13.136332,0.038636,1.015496,0.387095,0.639842,27.120314,0.013336,1
8294,22.432788,22.943821,4.181662,0.039709,0.879088,0.488964,0.601115,8.119931,0.037538,1
8295,38.667438,50.996689,0.143237,0.047781,0.664847,0.184689,0.060380,3.774423,0.020559,0
8296,32.009245,39.461516,0.003856,0.058741,0.117260,0.226252,0.005029,0.159301,0.005860,0
8297,74.078239,78.608977,7.015013,0.023365,0.890406,0.296088,0.500672,27.886501,0.019275,1
8298,29.373132,31.374971,5.151822,0.048387,0.871025,0.501311,0.572640,10.754637,0.028547,1
8299,48.090789,41.519291,8.265050,0.053884,0.567000,0.208345,0.886814,6.949675,0.025437,0
8300,57.635365,40.872702,17.772108,0.043656,0.443937,0.332565,0.959876,3.317551,0.006765,0
8301,49.612969,57.669790,2.926996,0.031232,0.428420,0.423783,0.361080,12.161460,0.027213,1
8302,52.297484,37.142237,16.894764,0.044804,1.038459,0.181443,0.985911,1.912355,0.003711,0
8303,64.851170,69.097042,4.938329,0.042374,0.386646,0.388183,0.470439,16.043174,0.025416,1
8304,75.207124,91.715170,5.552427,0.024725,0.522694,0.491274,0.365147,20.440280,0.014073,0
8305,70.764061,58.218797,13.941247,0.048475,0.186984,0.439033,0.879115,6.152900,0.014968,0
8306,30.628625,35.766525,0.893929,0.030425,0.490493,0.279807,0.268544,7.073405,0.054939,1
8307,51.223782,64.701668,5.292645,0.031922,0.798101,0.503590,0.406085,17.747987,0.016829,0
8308,23.305397,29.317352,0.812071,0.030142,1.198134,0.229318,0.259494,8.266228,0.055392,0
8309,72.482034,79.093113,1.338989,0.055633,0.164416,0.289602,0.272021,9.753952,0.038992,1
8310,40.529393,46.621024,1.768715,0.034133,1.025835,0.207312,0.346375,15.146668,0.043359,1
8311,53.136186,60.449075,8.185461,0.039378,1.304311,0.408278,0.526611,24.155912,0.016066,1
8312,23.264530,30.852629,1.527703,0.045289,0.558102,0.516421,0.318002,6.198957,0.039739,0
8313,68.631547,78.678705,11.413021,0.056836,1.085051,0.474837,0.538151,28.390102,0.011698,1
8314,56.591544,65.707983,0.878320,0.038807,0.306176,0.270399,0.199323,8.748817,0.032997,1
8315,45.918238,53.429213,0.936864,0.020695,0.308812,0.308770,0.223665,7.627102,0.037937,1
8316,39.331059,39.106968,6.529225,0.048283,1.403709,0.280984,0.650698,17.247568,0.028268,1
8317,30.756729,34.845369,1.867156,0.039345,1.020607,0.235104,0.406070,12.050742,0.053090,1
8318,21.713316,19.237183,5.197693,0.051517,0.740039,0.491502,0.721715,6.269031,0.036557,1
8319,44.776074,56.296368,6.947228,0.048664,1.490694,0.441440,0.491735,21.805050,0.016527,0
8320,74.572190,69.851837,6.594794,0.059479,0.115688,0.346187,0.749418,8.070068,0.036235,1
8321,67.140656,85.184290,3.085495,0.041651,0.656523,0.365966,0.286979,18.530161,0.017109,0
8322,33.212961,25.984068,8.426200,0.024806,0.861001,0.288435,0.870917,6.487583,0.023682,0
8323,31.165000,37.237228,3.006620,0.043117,1.320812,0.314062,0.438433,14.118373,0.035042,0
8324,79.798558,57.043712,23.967004,0.031147,0.526078,0.292481,0.961276,4.857745,0.004958,0
8325,33.835744,29.944092,5.413614,0.040230,0.460748,0.306422,0.782470,6.756395,0.041800,1
8326,58.356806,61.862930,3.710934,0.052402,0.356791,0.338878,0.462290,13.844023,0.033622,1
8327,29.193891,23.846034,8.182125,0.048120,1.215756,0.352611,0.806563,8.831553,0.024172,0
8328,38.364891,39.222938,6.186433,0.055171,0.991077,0.372347,0.607642,14.678873,0.027025,1
8329,36.604118,26.718002,10.312863,0.046007,0.345637,0.214175,0.996422,0.230678,0.002326,0
8330,48.892373,58.146160,2.745445,0.046764,0.531515,0.382429,0.347103,13.162687,0.027089,0
8331,46.336346,61.537997,4.931750,0.034424,1.068882,0.471706,0.396468,18.464349,0.017056,0
8332,64.286133,80.626303,3.095312,0.035175,0.997338,0.289431,0.302350,22.400642,0.018777,0
8333,59.249082,46.903351,18.090803,0.034813,1.247880,0.402149,0.799953,18.532258,0.010520,0
8334,49.943835,53.116694,5.057526,0.045067,1.133209,0.250124,0.537292,21.117569,0.029869,1
8335,24.453556,31.500187,1.252725,0.026580,1.338852,0.273791,0.298553,9.816370,0.044783,0
8336,36.940543,50.099281,0.035664,0.026662,0.386688,0.222735,0.019882,1.106661,0.009416,0
8337,63.792151,84.308592,2.478781,0.025443,0.650714,0.384289,0.244739,16.167638,0.015888,0
8338,32.596097,24.281029,12.878206,0.054834,1.340724,0.540364,0.816211,10.033609,0.013035,0
8339,48.440285,43.877251,8.389809,0.027220,1.177697,0.247317,0.733114,17.280357,0.025284,1
8340,35.340958,48.280469,0.275615,0.025348,1.121752,0.187138,0.091512,6.153993,0.023471,0
8341,70.568891,89.029150,4.684360,0.027844,1.039392,0.342113,0.341318,26.400495,0.014909,0
8342,56.163557,75.961001,0.026912,0.040618,0.337193,0.213101,0.011677,0.994831,0.004389,0
8343,46.630960,39.174413,11.454532,0.030189,1.270661,0.316842,0.780488,15.544081,0.017756,0
8344,44.467259,58.092315,0.465290,0.022303,1.160916,0.176835,0.120669,9.621873,0.023703,0
8345,53.071835,53.040168,3.655459,0.051705,0.485818,0.201454,0.600001,14.291342,0.051844,1
8346,78.443415,56.233868,22.834138,0.032453,0.265523,0.353660,0.975288,2.339564,0.004049,0
8347,32.968170,40.067885,2.883145,0.021542,0.600559,0.501089,0.391747,9.814961,0.030007,0
8348,76.631940,86.823570,5.829126,0.024844,1.229151,0.257528,0.425588,33.302652,0.017916,1
8349,39.513901,54.233905,0.856816,0.020297,0.817112,0.302074,0.167926,8.967653,0.023269,0
8350,20.465036,17.732217,3.306181,0.032936,0.736580,0.163094,0.897478,3.138889,0.062387,0
8351,26.980143,29.290199,4.426921,0.036182,1.073847,0.442593,0.553661,11.052813,0.031948,1
8352,29.799973,23.406108,8.537486,0.033569,1.275235,0.322899,0.831987,8.451701,0.023113,0
8353,76.854896,76.615004,1.914016,0.057519,0.104886,0.155647,0.581958,9.719518,0.100796,1
8354,59.737177,55.318038,9.702679,0.041891,0.758547,0.313384,0.703494,17.993455,0.021211,1
8355,66.462127,89.823199,0.002251,0.052010,0.220977,0.201468,0.001299,0.133655,0.000680,0
8356,24.816631,33.976003,0.999878,0.026104,0.785017,0.377983,0.239044,6.820541,0.037323,0
8357,35.794228,36.689668,2.644103,0.054771,0.974523,0.151233,0.605136,13.604356,0.072047,1
8358,32.848440,25.207544,8.486425,0.057831,0.235937,0.524433,0.888823,3.023198,0.022644,0
8359,64.958485,74.711620,3.060833,0.022336,1.287159,0.197794,0.350840,27.321224,0.025432,1
8360,39.026775,50.061388,0.711325,0.040143,0.761126,0.241706,0.176056,8.810251,0.031443,0
8361,58.903249,77.840025,0.796429,0.044767,0.561320,0.282780,0.137588,9.706992,0.017626,0
8362,67.563147,69.757045,3.474764,0.036802,0.575257,0.186491,0.497795,20.442976,0.041745,1
8363,71.967029,98.641489,3.589777,0.028853,0.768380,0.415862,0.267033,20.743018,0.012534,0
8364,47.142889,41.325930,7.202363,0.055588,0.153806,0.468694,0.803689,5.118248,0.031947,1
8365,69.740363,70.290462,10.253871,0.043249,1.154558,0.299910,0.614741,28.650068,0.017012,1
8366,70.564525,98.728964,8.086223,0.051048,1.358995,0.449003,0.402306,31.828512,0.010476,0
8367,59.014931,76.573776,4.599650,0.027269,0.790314,0.457220,0.350287,19.438414,0.015446,0
8368,75.170382,70.580975,20.052592,0.030949,1.196177,0.527040,0.677861,29.482270,0.008276,1
8369,61.007660,67.016499,12.561731,0.052529,1.191818,0.506948,0.587104,25.934616,0.011533,1
8370,74.067172,54.578883,21.322293,0.053042,0.272071,0.528421,0.902843,6.638497,0.008417,0
8371,38.460311,27.153798,12.581016,0.035315,0.551787,0.454413,0.895766,5.167425,0.013932,0
8372,22.855080,19.400493,6.686084,0.026193,1.351556,0.453699,0.739412,8.628581,0.026938,0
8373,41.678625,48.508174,0.530326,0.031462,0.203385,0.319916,0.174825,4.842155,0.042841,1
8374,71.432758,78.179374,0.303471,0.052075,0.163315,0.171809,0.126598,5.995381,0.041875,1
8375,76.061994,64.515951,16.866182,0.022891,0.783097,0.374685,0.763123,20.775126,0.012238,0
8376,49.833722,49.194553,4.127743,0.055157,0.149802,0.471055,0.582106,7.531166,0.042976,1
8377,57.981801,63.812508,10.870898,0.025760,1.072925,0.523058,0.557665,23.709240,0.012567,1
8378,37.080397,42.996322,5.674194,0.045465,0.949458,0.501581,0.511895,14.407851,0.022004,1
8379,37.754672,46.221676,2.147722,0.023042,0.937747,0.315662,0.330545,13.249140,0.031401,0
8380,70.277094,64.707155,13.468806,0.039546,0.775169,0.397204,0.690981,21.798768,0.014335,1
8381,73.041072,60.001592,16.262530,0.036971,0.806464,0.268368,0.855469,14.917596,0.012920,0
8382,75.176491,53.053535,22.835590,0.049334,0.270947,0.255377,0.997356,0.319430,0.000817,0
8383,63.390756,81.303559,0.192177,0.027678,0.456462,0.208120,0.053722,4.676503,0.012250,0
8384,32.005317,28.389669,5.810969,0.050800,1.316250,0.150738,0.878252,7.420452,0.036511,1
8385,72.447149,54.709812,19.349024,0.026059,1.017372,0.174910,0.966390,5.461505,0.005848,0
8386,65.586242,67.359837,4.728448,0.037014,0.938688,0.176869,0.552795,25.128007,0.035185,1
8387,64.377090,82.032236,0.250547,0.035029,0.157989,0.372927,0.063812,3.198300,0.013098,0
8388,56.311005,62.207165,6.212764,0.058673,1.070117,0.306235,0.516850,23.218350,0.022344,1
8389,53.397414,63.508484,5.313984,0.035470,0.929393,0.399632,0.431754,20.235443,0.019108,0
8390,59.006692,65.466622,5.263976,0.040239,0.387155,0.503743,0.450250,14.533130,0.021402,1
8391,72.116113,88.382013,5.298654,0.026131,1.076074,0.333786,0.369538,28.234041,0.015115,0
8392,26.657079,33.910446,1.592182,0.050675,0.507460,0.475832,0.321086,6.800471,0.039633,0
8393,73.549766,90.295654,3.341810,0.043927,0.890621,0.278233,0.308211,24.425835,0.018222,0
8394,30.619771,24.233876,6.905281,0.057358,0.354833,0.215773,0.979442,0.903973,0.012593,0
8395,63.424247,52.593921,16.878536,0.034663,1.465406,0.314855,0.792497,21.971930,0.011838,0
8396,44.270695,56.291137,1.468322,0.053241,0.405607,0.412824,0.241945,8.803569,0.026826,0
8397,33.216810,24.772608,11.861440,0.028759,1.184990,0.505627,0.807857,9.879990,0.014945,0
8398,27.787117,31.439877,2.320039,0.046308,1.069036,0.276412,0.453815,11.384822,0.049899,1
8399,72.531411,89.856534,5.089366,0.044132,0.814289,0.376548,0.361400,24.518994,0.015200,0
8400,76.801915,101.953717,3.996438,0.030510,0.429696,0.542575,0.280346,16.957312,0.012331,0
8401,34.193642,46.757601,0.903906,0.022004,1.009655,0.284291,0.190818,9.348299,0.027855,0
8402,48.569244,62.322356,3.551413,0.032423,0.560020,0.518105,0.343705,13.372610,0.019538,0
8403,24.742061,26.871482,0.993536,0.022293,0.805935,0.185104,0.379946,8.456938,0.092603,1
8404,42.918046,34.073188,11.950729,0.044356,0.769301,0.426559,0.814637,10.060356,0.016644,0
8405,52.788204,50.980842,4.703057,0.029899,0.281662,0.317769,0.633385,10.545951,0.042284,1
8406,75.446869,63.512714,18.225559,0.049292,0.678682,0.432081,0.775084,18.637054,0.011165,0
8407,77.935556,64.969488,13.238330,0.032893,0.123127,0.209877,0.994806,0.409048,0.002606,0
8408,52.908143,70.322612,0.587986,0.025432,1.063518,0.196436,0.121047,10.981717,0.018778,0
8409,74.686989,77.773554,19.717470,0.049449,1.393142,0.547339,0.643178,32.878400,0.007730,1
8410,72.273665,71.547208,9.436933,0.038849,1.161519,0.243229,0.633729,29.311809,0.019863,1
8411,34.461756,33.707922,2.924146,0.027111,0.256053,0.350243,0.599703,6.738436,0.063268,1
8412,77.235349,85.297208,3.337545,0.029708,0.671895,0.228361,0.370632,23.916855,0.026131,1
8413,59.504422,76.988470,3.581221,0.042026,0.658398,0.432691,0.315839,17.171374,0.017023,0
8414,23.497735,22.220114,3.106221,0.047385,1.121654,0.171339,0.755441,7.815699,0.073655,1
8415,34.269110,40.299447,0.220835,0.052576,0.479982,0.161802,0.122044,4.806112,0.052696,1
8416,31.420822,28.181935,9.643423,0.051853,1.395406,0.503658,0.726395,12.353695,0.017804,1
8417,46.428749,59.233494,8.146015,0.035998,1.294891,0.547785,0.498287,21.077041,0.013785,0
8418,71.074318,98.215317,10.615805,0.051048,1.313096,0.527538,0.451488,32.251075,0.009217,0
8419,45.189155,56.411131,2.113141,0.049312,0.398048,0.464141,0.293214,9.809474,0.026001,0
8420,62.991465,81.565704,0.124780,0.041791,0.678670,0.154267,0.040352,4.503824,0.010841,0
8421,28.763190,33.104583,1.406340,0.027893,0.887244,0.247386,0.351767,10.053586,0.055364,1
8422,40.644932,48.834492,4.687694,0.022783,0.953603,0.453976,0.442988,15.672387,0.021914,0
8423,35.759574,41.846989,0.111581,0.059917,0.272708,0.182134,0.075866,2.666665,0.041985,1
8424,64.504042,69.595426,1.786470,0.021072,0.220315,0.295066,0.327883,10.936285,0.040433,1
8425,68.133436,49.656048,21.494404,0.046215,1.086158,0.256215,0.933994,9.111292,0.007053,0
8426,24.649522,33.048240,0.831138,0.024455,0.520490,0.422607,0.221392,5.284601,0.039541,0
8427,33.000874,34.087973,1.461117,0.059719,0.170568,0.329048,0.461923,5.412523,0.088551,1
8428,79.946599,77.545995,9.413818,0.056583,0.586994,0.281786,0.656529,22.529873,0.021311,1
8429,45.920333,34.655033,16.134862,0.023406,1.437647,0.458474,0.801806,15.330538,0.011030,0
8430,52.316924,38.870616,13.713562,0.057422,0.102385,0.446869,0.985748,0.606663,0.004844,0
8431,61.186175,61.613840,6.684653,0.047195,0.434059,0.393320,0.572107,15.818513,0.024749,1
8432,63.580532,60.786470,8.128234,0.022680,1.481693,0.181881,0.679204,27.705437,0.025431,1
8433,75.012551,86.519064,4.090403,0.050478,0.556868,0.331109,0.366829,21.075552,0.020314,1
8434,21.267291,24.580151,0.404499,0.024613,0.440357,0.240109,0.223361,4.215084,0.088139,1
8435,48.569473,35.693681,15.565880,0.042397,1.336413,0.267198,0.909072,9.187617,0.010907,0
8436,61.220291,77.319118,0.907719,0.028100,0.959494,0.194115,0.160854,14.641629,0.020975,0
8437,71.593982,61.877332,10.119733,0.045716,0.128115,0.211154,0.979580,1.262811,0.009107,0
8438,79.458189,103.995798,4.422526,0.053355,0.951824,0.338214,0.309698,27.337156,0.013450,0
8439,67.309175,77.578770,1.823742,0.057950,0.140103,0.494368,0.264028,8.236721,0.026249,1
8440,77.204443,93.568400,1.410111,0.028279,0.676885,0.221999,0.195893,17.561254,0.019607,0
8441,28.694975,24.517754,6.007459,0.047350,0.870890,0.275623,0.816092,7.121717,0.036033,0
8442,52.924818,49.689887,12.200602,0.059539,1.075114,0.425607,0.694492,19.236288,0.015009,1
8443,23.541835,24.343775,5.477468,0.041690,1.178542,0.530425,0.623646,9.702127,0.028004,1
8444,23.286301,21.046365,3.619131,0.050705,0.409005,0.359517,0.740547,4.825333,0.060517,1
8445,28.300653,25.468190,5.302365,0.059845,0.831723,0.295717,0.761281,8.000182,0.040612,1
8446,29.409566,30.819654,2.570995,0.042639,0.534261,0.336684,0.510096,8.573068,0.055104,1
8447,61.369395,82.235204,2.581193,0.052847,0.380720,0.529706,0.251278,12.065609,0.015886,0
8448,42.416581,33.066435,11.838508,0.048044,1.250676,0.235085,0.904427,8.053133,0.015224,0
8449,46.713416,51.599384,3.044389,0.048597,0.337796,0.425953,0.416156,10.591160,0.033732,1
8450,73.227597,80.337343,5.584966,0.044775,0.904038,0.259513,0.464894,27.668933,0.021994,1
8451,65.516351,76.244620,9.642568,0.050743,1.274804,0.405429,0.515520,29.488499,0.013292,1
8452,29.653529,39.836644,0.601851,0.058572,0.614097,0.310748,0.172891,5.944129,0.035423,0
8453,28.756298,37.940709,0.494439,0.051452,1.213082,0.185764,0.171739,8.067115,0.043291,0
8454,72.756790,81.304290,8.459981,0.056527,0.758498,0.416417,0.497318,25.278483,0.015119,1
8455,27.981849,29.763622,2.825112,0.055942,0.991263,0.261958,0.542342,11.051612,0.054357,1
8456,67.654033,85.235221,1.018117,0.020689,0.279269,0.382564,0.155535,8.538751,0.017461,0
8457,67.368733,73.304025,11.414126,0.044892,1.238686,0.411317,0.565889,29.503348,0.012759,1
8458,21.689266,16.527627,6.846514,0.050514,1.115041,0.366871,0.850982,5.316664,0.027628,0
8459,55.409908,62.616303,1.533992,0.046716,0.246988,0.341388,0.285082,9.350290,0.036118,1
8460,56.151379,61.440798,6.011487,0.032743,1.168200,0.299410,0.500727,24.211876,0.021954,1
8461,43.496378,53.662320,4.821247,0.027083,0.703558,0.543216,0.424136,14.291060,0.019764,0
8462,49.602912,38.515354,14.664823,0.049566,1.038385,0.350089,0.848921,11.841640,0.013239,0
8463,58.787433,48.256982,12.588050,0.026473,0.615091,0.304894,0.844500,11.009782,0.016987,0
8464,53.768031,54.293753,6.399874,0.040070,0.930501,0.277126,0.593571,20.119738,0.026989,1
8465,28.604960,25.082860,5.501213,0.048297,0.380999,0.477987,0.743843,5.683078,0.038138,1
8466,63.223316,72.745627,4.378850,0.048439,0.530992,0.392033,0.398113,17.776681,0.021364,1
8467,22.813602,30.463653,0.075249,0.040108,0.211935,0.355228,0.051071,1.101640,0.028115,0
8468,70.220431,94.035498,8.174265,0.042787,1.415546,0.421617,0.416592,32.598893,0.011077,0
8469,25.311192,26.362649,2.220172,0.038228,1.356999,0.177838,0.562582,11.617820,0.075144,1
8470,32.038469,32.059449,2.602089,0.035692,0.432540,0.283185,0.568477,8.281965,0.065871,1
8471,39.135743,29.892477,13.162440,0.047708,1.335801,0.399353,0.829601,11.463288,0.014030,0
8472,56.388164,55.122338,6.739695,0.057202,1.252641,0.152247,0.738572,20.528627,0.033854,1
8473,24.751909,29.021190,1.442137,0.056468,0.430493,0.416965,0.360924,6.081113,0.055297,1
8474,42.097475,41.705871,9.259572,0.025639,1.067236,0.503365,0.629526,16.427190,0.017255,1
8475,20.286302,28.101861,0.000389,0.049684,0.334704,0.165970,0.000755,0.030514,0.001335,0
8476,45.885734,52.365698,0.462089,0.037732,0.198318,0.271255,0.165725,5.086864,0.044911,1
8477,49.894617,52.549189,3.499542,0.024940,1.199324,0.183088,0.496371,21.797872,0.039876,1
8478,44.113414,58.285463,6.531047,0.042400,1.297377,0.505510,0.460010,19.944566,0.015627,0
8479,68.320616,61.116728,8.810853,0.032046,0.338149,0.240847,0.827158,10.160630,0.026728,1
8480,57.363128,63.640339,8.501706,0.027572,0.937812,0.466745,0.521317,22.129942,0.015365,1
8481,46.017565,47.431056,7.194862,0.031291,1.495747,0.307655,0.591776,21.855632,0.022428,1
8482,60.587792,79.751052,1.686514,0.049402,0.277493,0.517312,0.205563,9.083014,0.017237,0
8483,45.375477,40.870093,8.622468,0.029843,1.048832,0.303716,0.723193,15.555755,0.023718,1
8484,73.814802,82.173058,2.896312,0.033188,0.232968,0.400906,0.338106,13.026477,0.025598,1
8485,48.889858,56.821628,9.420906,0.039225,1.166018,0.544781,0.546295,20.919155,0.013778,1
8486,74.880433,55.556428,20.234359,0.032022,0.473004,0.223716,0.982802,2.192834,0.003696,0
8487,38.720990,38.619326,1.342543,0.025092,0.172171,0.188498,0.550907,6.357433,0.130653,1
8488,22.779016,23.622931,1.266485,0.057418,0.567324,0.191104,0.518164,6.837704,0.121545,1
8489,75.562120,57.471183,24.504469,0.029909,0.966904,0.480722,0.809616,20.187789,0.007607,0
8490,23.688490,32.376378,0.016096,0.029645,0.166160,0.335674,0.014666,0.358660,0.011459,0
8491,65.363473,89.272053,3.592939,0.050292,0.699259,0.440865,0.285751,18.579702,0.014107,0
8492,54.270134,64.236487,1.080899,0.037663,0.153293,0.464344,0.210496,6.132248,0.029251,0
8493,48.453269,63.544195,1.245147,0.054538,1.267093,0.201999,0.219221,16.116527,0.026821,0
8494,34.648467,24.971777,11.548783,0.029446,1.475921,0.296837,0.886669,8.085847,0.015374,0
8495,36.495587,26.563515,10.389602,0.023928,0.465761,0.307713,0.952607,2.461172,0.012893,0
8496,78.009447,92.736356,11.412653,0.038127,1.089661,0.474522,0.492989,32.481489,0.010323,0
8497,74.497050,102.290782,0.015248,0.055186,0.238586,0.240033,0.005649,0.586503,0.001845,0
8498,43.836014,41.286250,5.940071,0.043917,1.045182,0.193642,0.736813,14.627724,0.037612,1
8499,66.969358,67.488490,2.932374,0.036580,0.103111,0.356533,0.509071,8.576805,0.052020,1
8500,24.132481,19.445825,6.502322,0.054848,1.491001,0.203331,0.907116,4.898395,0.027744,0
8501,54.818564,52.925696,5.444992,0.038821,0.861237,0.169260,0.696759,17.773920,0.040574,1
8502,38.925219,30.667794,12.388075,0.056293,0.784555,0.548213,0.795247,9.789093,0.015021,0
8503,76.655184,106.549785,0.000343,0.049178,0.121345,0.259180,0.000203,0.020525,0.000111,0
8504,71.937079,91.332282,1.433412,0.038930,0.693144,0.256037,0.187625,16.126969,0.017560,0
8505,37.328242,51.767631,1.160275,0.027675,1.344394,0.260210,0.209054,12.440667,0.025522,0
8506,26.518880,36.919837,2.749077,0.042084,1.370094,0.427157,0.383432,11.850949,0.028794,0
8507,64.876816,54.669608,14.281976,0.041070,1.408533,0.186981,0.873488,15.983571,0.014419,0
8508,43.824956,49.134463,5.239891,0.047968,0.593952,0.502820,0.488901,13.469122,0.023482,1
8509,66.313527,76.251313,4.953548,0.030179,0.817020,0.331978,0.407822,23.271512,0.019511,1
8510,37.577174,50.872594,4.846616,0.026233,1.370236,0.479048,0.422412,17.215237,0.018573,0
8511,62.174882,85.965989,2.092277,0.048887,0.748629,0.357154,0.219013,15.887509,0.015371,0
